OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu00211,2.8e-05,0,1.1e-05,0.000352,0,6.1e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00212,0,0,0,0.001123,0,0.000195,0.000999,0.018029,Bacteria(100),Firmicutes(100),Erysipelotrichia(87),Erysipelotrichales(87),Erysipelotrichaceae(87),Erysipelotrichaceae_unclassified(87),
Otu00213,0.000459,0,0.00012,0,0,0,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00214,0,0,0,0.000897,0,0.000102,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00215,0,0,0,0.001096,1e-06,0.00032,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00216,0,0,0,0.000246,0,0.000118,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00217,0.000718,0,0.000159,0,0,0,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00218,0,0,0,0.000857,1e-06,0.000274,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00219,1.2e-05,0,9e-06,0.000412,0,9.7e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00220,3.6e-05,0,1.5e-05,0.000379,0,7.4e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00222,2.4e-05,0,1.3e-05,0.000665,0,0.00016,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00225,6e-05,0,1.8e-05,0.000924,0,0.000161,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00227,1.2e-05,0,9e-06,0.000665,1e-06,0.000243,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00228,0.000694,0,6.5e-05,0,0,0,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00230,0,0,0,0.00093,1e-06,4e-04,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00231,0.000482,0,7.8e-05,7e-06,0,7e-06,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00232,0.000478,0,8.5e-05,0.000113,0,3.4e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00237,0,0,0,0.000439,0,0.000118,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00239,0.00061,0,0.000115,0,0,0,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Bacteroidales_unclassified(99),Bacteroidales_unclassified(99),
Otu00240,0,0,0,0.000512,0,0.000108,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00242,0.000498,0,7.5e-05,7e-06,0,7e-06,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu00244,0,0,0,0.000478,0,0.000205,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00245,0,0,0,0.000459,0,0.000146,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00246,0.000379,0,6.7e-05,0.000113,0,2.9e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00249,2.4e-05,0,8e-06,0.000478,0,6.5e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00251,5.2e-05,0,1.1e-05,0.000478,0,0.000105,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00252,0.000486,0,5.9e-05,0,0,0,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu00253,0,0,0,0.000731,1e-06,0.000309,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00254,4e-06,0,4e-06,0.000379,0,9.8e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00255,0,0,0,0.000851,0,0.000152,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00256,0.000275,0,6.1e-05,0,0,0,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00257,0.000451,0,0.000106,1.3e-05,0,1.3e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Clostridium_IV(100),
Otu00258,2.8e-05,0,1.1e-05,0.000146,0,2e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(95),
Otu00259,1.6e-05,0,9e-06,0.000758,0,0.000109,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00260,7.6e-05,0,2e-05,0.000292,0,5.1e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00261,0,0,0,0.000292,0,5.5e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00263,0,0,0,0.000977,0,0.000105,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00264,0.000375,0,4.6e-05,9.3e-05,0,3e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(98),Bacteroidales_unclassified(98),
Otu00266,0.000391,0,9.7e-05,1e-04,0,2.6e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00267,4e-05,0,1.3e-05,0.000552,0,7.9e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(80),Bacteroidales(80),Bacteroidales_unclassified(79),Bacteroidales_unclassified(79),
Otu00268,0,0,0,0.000365,0,8.4e-05,0.000999,0.018029,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Enterorhabdus(100),
Otu00269,0.000367,0,4.2e-05,2.7e-05,0,2.7e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu00270,0,0,0,0.000193,0,6.6e-05,0.000999,0.018029,Bacteria(100),Firmicutes(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),
Otu00271,3.2e-05,0,1.1e-05,0.000572,0,9.8e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00278,0.000283,0,6.4e-05,3.3e-05,0,1.8e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00279,0,0,0,0.000173,0,2.7e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00281,0.000239,0,8.4e-05,0,0,0,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(100),
Otu00282,6.8e-05,0,2.3e-05,0.000585,0,0.000111,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00284,4e-06,0,4e-06,0.000326,0,7.3e-05,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00286,0,0,0,0.000645,0,0.000224,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00289,0,0,0,0.000744,0,0.000123,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00291,0,0,0,0.000684,0,0.000139,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(61),Bacteroidales(61),Bacteroidales_unclassified(59),Bacteroidales_unclassified(59),
Otu00294,4.4e-05,0,1.7e-05,0.000319,0,7.7e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00303,0.000203,0,5.4e-05,0,0,0,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00306,0,0,0,0.000718,0,0.000108,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Bacteroidales_unclassified(81),Bacteroidales_unclassified(81),
Otu00307,8e-06,0,5e-06,0.000166,0,5.3e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(66),Bacteroidetes_unclassified(66),Bacteroidetes_unclassified(66),Bacteroidetes_unclassified(66),
Otu00308,1.2e-05,0,9e-06,0.000392,0,0.000159,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00312,0,0,0,0.000452,0,6.2e-05,0.000999,0.018029,Bacteria(100),Tenericutes(99),Mollicutes(99),Anaeroplasmatales(99),Anaeroplasmataceae(99),Anaeroplasma(99),
Otu00314,2e-05,0,1.6e-05,0.000259,0,6e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00315,1.2e-05,0,6e-06,0.000226,0,6.5e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Streptococcaceae(100),Streptococcus(100),
Otu00320,0.000235,0,7e-05,0,0,0,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00322,0.000275,0,3.3e-05,7e-06,0,7e-06,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu00323,4e-06,0,4e-06,0.000286,0,4.7e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Anaerotruncus(100),
Otu00324,0,0,0,0.000684,0,0.000185,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(99),Porphyromonadaceae_unclassified(99),
Otu00325,0.000343,0,8e-05,0,0,0,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00326,0,0,0,0.000266,0,4.8e-05,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00327,0,0,0,7.3e-05,0,3.3e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(58),Bacteroidetes_unclassified(58),Bacteroidetes_unclassified(58),Bacteroidetes_unclassified(58),
Otu00329,0,0,0,0.000346,0,7.5e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00330,0,0,0,0.000572,0,9.4e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00331,0.000247,0,5.3e-05,0,0,0,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00333,0.000243,0,4.9e-05,0,0,0,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00334,4e-06,0,4e-06,0.000412,0,9.2e-05,0.000999,0.018029,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00341,3.2e-05,0,1.7e-05,0.000452,0,5.1e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00345,0.000247,0,4.9e-05,0,0,0,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00346,0.000323,0,1e-04,1.3e-05,0,1.3e-05,0.000999,0.018029,Bacteria(100),Firmicutes(98),Firmicutes_unclassified(90),Firmicutes_unclassified(90),Firmicutes_unclassified(90),Firmicutes_unclassified(90),
Otu00348,0.000128,0,4.3e-05,0,0,0,0.000999,0.018029,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),
Otu00353,0,0,0,0.000359,0,0.000111,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00356,2e-05,0,1e-05,0.000299,0,5.6e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(100),Lactobacillus(100),
Otu00361,0,0,0,0.000572,0,0.000129,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00365,0,0,0,0.000246,0,4.9e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(98),Bacteroidetes_unclassified(59),Bacteroidetes_unclassified(59),Bacteroidetes_unclassified(59),Bacteroidetes_unclassified(59),
Otu00369,0,0,0,0.000206,0,7.9e-05,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00370,0.000187,0,4.9e-05,0,0,0,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00376,0,0,0,0.000459,0,0.000201,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(95),Porphyromonadaceae_unclassified(95),
Otu00379,0,0,0,0.000226,0,7.2e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00381,0,0,0,0.000179,0,4.6e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00386,0,0,0,0.000379,0,0.000134,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00389,0,0,0,0.000126,0,4.8e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00390,0,0,0,0.000299,0,5.1e-05,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00392,4e-06,0,4e-06,0.000279,0,5.9e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00393,4e-06,0,4e-06,0.000166,0,3.3e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(80),
Otu00395,0,0,0,0.000226,0,0.000211,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00406,8e-06,0,5e-06,0.000213,0,6e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00408,0.000152,0,3.1e-05,7e-06,0,7e-06,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(98),
Otu00411,0.000163,0,3.3e-05,0,0,0,0.000999,0.018029,Bacteria(100),Bacteroidetes(99),Bacteroidia(52),Bacteroidales(52),Bacteroidales_unclassified(52),Bacteroidales_unclassified(52),
Otu00415,0,0,0,0.000319,0,0.000106,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00416,0.00014,0,2.3e-05,0,0,0,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(98),Bacteroidales(98),Porphyromonadaceae(89),Porphyromonadaceae_unclassified(69),
Otu00422,0,0,0,0.000146,0,5.1e-05,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00428,0.000124,0,3.1e-05,0,0,0,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(74),Bacteroidales(74),Bacteroidales_unclassified(74),Bacteroidales_unclassified(74),
Otu00429,0,0,0,8e-05,0,2.6e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00432,0,0,0,6.6e-05,0,5.2e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(70),Bacteroidetes_unclassified(70),Bacteroidetes_unclassified(70),Bacteroidetes_unclassified(70),
Otu00433,4e-06,0,4e-06,0.000159,0,4.3e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00435,0.000156,0,2.9e-05,1.3e-05,0,9e-06,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00438,0,0,0,0.000186,0,8.9e-05,0.000999,0.018029,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00439,0,0,0,0.00014,0,2.6e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(96),Bacteroidales(96),Bacteroidales_unclassified(96),Bacteroidales_unclassified(96),
Otu00443,0,0,0,0.000199,0,9.1e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00446,0.000112,0,2.1e-05,0,0,0,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(97),
Otu00448,0,0,0,0.000146,0,5.6e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(93),
Otu00450,0,0,0,0.000173,0,6.1e-05,0.000999,0.018029,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00453,1.6e-05,0,7e-06,0.000159,0,2.4e-05,0.000999,0.018029,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00456,0,0,0,8e-05,0,2.4e-05,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(99),
Otu00470,6.8e-05,0,1.4e-05,0,0,0,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(84),Clostridiales(81),Clostridiales_unclassified(81),Clostridiales_unclassified(81),
Otu00471,9.6e-05,0,1.7e-05,0,0,0,0.000999,0.018029,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(99),Ruminococcaceae(87),Ruminococcaceae_unclassified(87),
